REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE 
Region,HFO_KONO,DNE1,2065,0.56
Region,HFO_KONO,DNE2,2015,0.56
Region,HFO_KONO,DNE2,2016,0.56
Region,HFO_KONO,DNE2,2017,0.56
Region,HFO_KONO,DNE2,2018,0.56
Region,HFO_KONO,DNE2,2019,0.56
Region,HFO_KONO,DNE2,2020,0.56
Region,HFO_KONO,DNE2,2021,0.56
Region,HFO_KONO,DNE2,2022,0.56
Region,HFO_KONO,DNE2,2023,0.56
Region,HFO_KONO,DNE2,2024,0.56
Region,HFO_KONO,DNE2,2025,0.56
Region,HFO_KONO,DNE2,2026,0.56
Region,HFO_KONO,DNE2,2027,0.56
Region,HFO_KONO,DNE2,2028,0.56
Region,HFO_KONO,DNE2,2029,0.56
Region,HFO_KONO,DNE2,2030,0.56
Region,HFO_KONO,DNE2,2031,0.56
Region,HFO_KONO,DNE2,2032,0.56
Region,HFO_KONO,DNE2,2033,0.56
Region,HFO_KONO,DNE2,2034,0.56
Region,HFO_KONO,DNE2,2035,0.56
Region,HFO_KONO,DNE2,2036,0.56
Region,HFO_KONO,DNE2,2037,0.56
Region,HFO_KONO,DNE2,2038,0.56
Region,HFO_KONO,DNE2,2039,0.56
Region,HFO_KONO,DNE2,2040,0.56
Region,HFO_KONO,DNE2,2041,0.56
Region,HFO_KONO,DNE2,2042,0.56
Region,HFO_KONO,DNE2,2043,0.56
Region,HFO_KONO,DNE2,2044,0.56
Region,HFO_KONO,DNE2,2045,0.56
Region,HFO_KONO,DNE2,2046,0.56
Region,HFO_KONO,DNE2,2047,0.56
Region,HFO_KONO,DNE2,2048,0.56
Region,HFO_KONO,DNE2,2049,0.56
Region,HFO_KONO,DNE2,2050,0.56
Region,HFO_KONO,DNE2,2051,0.56
Region,HFO_KONO,DNE2,2052,0.56
Region,HFO_KONO,DNE2,2053,0.56
Region,HFO_KONO,DNE2,2054,0.56
Region,HFO_KONO,DNE2,2055,0.56
Region,HFO_KONO,DNE2,2056,0.56
Region,HFO_KONO,DNE2,2057,0.56
Region,HFO_KONO,DNE2,2058,0.56
Region,HFO_KONO,DNE2,2059,0.56
Region,HFO_KONO,DNE2,2060,0.56
Region,HFO_KONO,DNE2,2061,0.56
Region,HFO_KONO,DNE2,2062,0.56
Region,HFO_KONO,DNE2,2063,0.56
Region,HFO_KONO,DNE2,2064,0.56
Region,HFO_KONO,DNE2,2065,0.56
Region,HFO_KONO,WDD1,2015,0.56
Region,HFO_KONO,WDD1,2016,0.56
Region,HFO_KONO,WDD1,2017,0.56
Region,HFO_KONO,WDD1,2018,0.56
Region,HFO_KONO,WDD1,2019,0.56
Region,HFO_KONO,WDD1,2020,0.56
Region,HFO_KONO,WDD1,2021,0.56
Region,HFO_KONO,WDD1,2022,0.56
Region,HFO_KONO,WDD1,2023,0.56
Region,HFO_KONO,WDD1,2024,0.56
Region,HFO_KONO,WDD1,2025,0.56
Region,HFO_KONO,WDD1,2026,0.56
Region,HFO_KONO,WDD1,2027,0.56
Region,HFO_KONO,WDD1,2028,0.56
Region,HFO_KONO,WDD1,2029,0.56
Region,HFO_KONO,WDD1,2030,0.56
Region,HFO_KONO,WDD1,2031,0.56
Region,HFO_KONO,WDD1,2032,0.56
Region,HFO_KONO,WDD1,2033,0.56
Region,HFO_KONO,WDD1,2034,0.56
Region,HFO_KONO,WDD1,2035,0.56
Region,HFO_KONO,WDD1,2036,0.56
Region,HFO_KONO,WDD1,2037,0.56
Region,HFO_KONO,WDD1,2038,0.56
Region,HFO_KONO,WDD1,2039,0.56
Region,HFO_KONO,WDD1,2040,0.56
Region,HFO_KONO,WDD1,2041,0.56
Region,HFO_KONO,WDD1,2042,0.56
Region,HFO_KONO,WDD1,2043,0.56
Region,HFO_KONO,WDD1,2044,0.56
Region,HFO_KONO,WDD1,2045,0.56
Region,HFO_KONO,WDD1,2046,0.56
Region,HFO_KONO,WDD1,2047,0.56
Region,HFO_KONO,WDD1,2048,0.56
Region,HFO_KONO,WDD1,2049,0.56
Region,HFO_KONO,WDD1,2050,0.56
Region,HFO_KONO,WDD1,2051,0.56
Region,HFO_KONO,WDD1,2052,0.56
Region,HFO_KONO,WDD1,2053,0.56
Region,HFO_KONO,WDD1,2054,0.56
Region,HFO_KONO,WDD1,2055,0.56
Region,HFO_KONO,WDD1,2056,0.56
Region,HFO_KONO,WDD1,2057,0.56
Region,HFO_KONO,WDD1,2058,0.56
Region,HFO_KONO,WDD1,2059,0.56
Region,HFO_KONO,WDD1,2060,0.56
Region,HFO_KONO,WDD1,2061,0.56
Region,HFO_KONO,WDD1,2062,0.56
Region,HFO_KONO,WDD1,2063,0.56
Region,HFO_KONO,WDD1,2064,0.56
Region,HFO_KONO,WDD1,2065,0.56
Region,HFO_KONO,WDD2,2015,0.56
Region,HFO_KONO,WDD2,2016,0.56
Region,HFO_KONO,WDD2,2017,0.56
Region,HFO_KONO,WDD2,2018,0.56
Region,HFO_KONO,WDD2,2019,0.56
Region,HFO_KONO,WDD2,2020,0.56
Region,HFO_KONO,WDD2,2021,0.56
Region,HFO_KONO,WDD2,2022,0.56
Region,HFO_KONO,WDD2,2023,0.56
Region,HFO_KONO,WDD2,2024,0.56
Region,HFO_KONO,WDD2,2025,0.56
Region,HFO_KONO,WDD2,2026,0.56
Region,HFO_KONO,WDD2,2027,0.56
Region,HFO_KONO,WDD2,2028,0.56
Region,HFO_KONO,WDD2,2029,0.56
Region,HFO_KONO,WDD2,2030,0.56
Region,HFO_KONO,WDD2,2031,0.56
Region,HFO_KONO,WDD2,2032,0.56
Region,HFO_KONO,WDD2,2033,0.56
Region,HFO_KONO,WDD2,2034,0.56
Region,HFO_KONO,WDD2,2035,0.56
Region,HFO_KONO,WDD2,2036,0.56
Region,HFO_KONO,WDD2,2037,0.56
Region,HFO_KONO,WDD2,2038,0.56
Region,HFO_KONO,WDD2,2039,0.56
Region,HFO_KONO,WDD2,2040,0.56
Region,HFO_KONO,WDD2,2041,0.56
Region,HFO_KONO,WDD2,2042,0.56
Region,HFO_KONO,WDD2,2043,0.56
Region,HFO_KONO,WDD2,2044,0.56
Region,HFO_KONO,WDD2,2045,0.56
Region,HFO_KONO,WDD2,2046,0.56
Region,HFO_KONO,WDD2,2047,0.56
Region,HFO_KONO,WDD2,2048,0.56
Region,HFO_KONO,WDD2,2049,0.56
Region,HFO_KONO,WDD2,2050,0.56
Region,HFO_KONO,WDD2,2051,0.56
Region,HFO_KONO,WDD2,2052,0.56
Region,HFO_KONO,WDD2,2053,0.56
Region,HFO_KONO,WDD2,2054,0.56
Region,HFO_KONO,WDD2,2055,0.56
Region,HFO_KONO,WDD2,2056,0.56
Region,HFO_KONO,WDD2,2057,0.56
Region,HFO_KONO,WDD2,2058,0.56
Region,HFO_KONO,WDD2,2059,0.56
Region,HFO_KONO,WDD2,2060,0.56
Region,HFO_KONO,WDD2,2061,0.56
Region,HFO_KONO,WDD2,2062,0.56
Region,HFO_KONO,WDD2,2063,0.56
Region,HFO_KONO,WDD2,2064,0.56
Region,HFO_KONO,WDD2,2065,0.56
Region,HFO_KONO,WDE1,2015,0.56
Region,HFO_KONO,WDE1,2016,0.56
Region,HFO_KONO,WDE1,2017,0.56
Region,HFO_KONO,WDE1,2018,0.56
Region,HFO_KONO,WDE1,2019,0.56
Region,HFO_KONO,WDE1,2020,0.56
Region,HFO_KONO,WDE1,2021,0.56
Region,HFO_KONO,WDE1,2022,0.56
Region,HFO_KONO,WDE1,2023,0.56
Region,HFO_KONO,WDE1,2024,0.56
Region,HFO_KONO,WDE1,2025,0.56
Region,HFO_KONO,WDE1,2026,0.56
Region,HFO_KONO,WDE1,2027,0.56
Region,HFO_KONO,WDE1,2028,0.56
Region,HFO_KONO,WDE1,2029,0.56
Region,HFO_KONO,WDE1,2030,0.56
Region,HFO_KONO,WDE1,2031,0.56
Region,HFO_KONO,WDE1,2032,0.56
Region,HFO_KONO,WDE1,2033,0.56
Region,HFO_KONO,WDE1,2034,0.56
Region,HFO_KONO,WDE1,2035,0.56
Region,HFO_KONO,WDE1,2036,0.56
Region,HFO_KONO,WDE1,2037,0.56
Region,HFO_KONO,WDE1,2038,0.56
Region,HFO_KONO,WDE1,2039,0.56
Region,HFO_KONO,WDE1,2040,0.56
Region,HFO_KONO,WDE1,2041,0.56
Region,HFO_KONO,WDE1,2042,0.56
Region,HFO_KONO,WDE1,2043,0.56
Region,HFO_KONO,WDE1,2044,0.56
Region,HFO_KONO,WDE1,2045,0.56
Region,HFO_KONO,WDE1,2046,0.56
Region,HFO_KONO,WDE1,2047,0.56
Region,HFO_KONO,WDE1,2048,0.56
Region,HFO_KONO,WDE1,2049,0.56
Region,HFO_KONO,WDE1,2050,0.56
Region,HFO_KONO,WDE1,2051,0.56
Region,HFO_KONO,WDE1,2052,0.56
Region,HFO_KONO,WDE1,2053,0.56
Region,HFO_KONO,WDE1,2054,0.56
Region,HFO_KONO,WDE1,2055,0.56
Region,HFO_KONO,WDE1,2056,0.56
Region,HFO_KONO,WDE1,2057,0.56
Region,HFO_KONO,WDE1,2058,0.56
Region,HFO_KONO,WDE1,2059,0.56
Region,HFO_KONO,WDE1,2060,0.56
Region,HFO_KONO,WDE1,2061,0.56
Region,HFO_KONO,WDE1,2062,0.56
Region,HFO_KONO,WDE1,2063,0.56
Region,HFO_KONO,WDE1,2064,0.56
Region,HFO_KONO,WDE1,2065,0.56
Region,HFO_KONO,WDE2,2015,0.56
Region,HFO_KONO,WDE2,2016,0.56
Region,HFO_KONO,WDE2,2017,0.56
Region,HFO_KONO,WDE2,2018,0.56
Region,HFO_KONO,WDE2,2019,0.56
Region,HFO_KONO,WDE2,2020,0.56
Region,HFO_KONO,WDE2,2021,0.56
Region,HFO_KONO,WDE2,2022,0.56
Region,HFO_KONO,WDE2,2023,0.56
Region,HFO_KONO,WDE2,2024,0.56
Region,HFO_KONO,WDE2,2025,0.56
Region,HFO_KONO,WDE2,2026,0.56
Region,HFO_KONO,WDE2,2027,0.56
Region,HFO_KONO,WDE2,2028,0.56
Region,HFO_KONO,WDE2,2029,0.56
Region,HFO_KONO,WDE2,2030,0.56
Region,HFO_KONO,WDE2,2031,0.56
Region,HFO_KONO,WDE2,2032,0.56
Region,HFO_KONO,WDE2,2033,0.56
Region,HFO_KONO,WDE2,2034,0.56
Region,HFO_KONO,WDE2,2035,0.56
Region,HFO_KONO,WDE2,2036,0.56
Region,HFO_KONO,WDE2,2037,0.56
Region,HFO_KONO,WDE2,2038,0.56
Region,HFO_KONO,WDE2,2039,0.56
Region,HFO_KONO,WDE2,2040,0.56
Region,HFO_KONO,WDE2,2041,0.56
Region,HFO_KONO,WDE2,2042,0.56
Region,HFO_KONO,WDE2,2043,0.56
Region,HFO_KONO,WDE2,2044,0.56
Region,HFO_KONO,WDE2,2045,0.56
Region,HFO_KONO,WDE2,2046,0.56
Region,HFO_KONO,WDE2,2047,0.56
Region,HFO_KONO,WDE2,2048,0.56
Region,HFO_KONO,WDE2,2049,0.56
Region,HFO_KONO,WDE2,2050,0.56
Region,HFO_KONO,WDE2,2051,0.56
Region,HFO_KONO,WDE2,2052,0.56
Region,HFO_KONO,WDE2,2053,0.56
Region,HFO_KONO,WDE2,2054,0.56
Region,HFO_KONO,WDE2,2055,0.56
Region,HFO_KONO,WDE2,2056,0.56
Region,HFO_KONO,WDE2,2057,0.56
Region,HFO_KONO,WDE2,2058,0.56
Region,HFO_KONO,WDE2,2059,0.56
Region,HFO_KONO,WDE2,2060,0.56
Region,HFO_KONO,WDE2,2061,0.56
Region,HFO_KONO,WDE2,2062,0.56
Region,HFO_KONO,WDE2,2063,0.56
Region,HFO_KONO,WDE2,2064,0.56
Region,HFO_KONO,WDE2,2065,0.56
Region,HFO_KONO,WND1,2015,0.56
Region,HFO_KONO,WND1,2016,0.56
Region,HFO_KONO,WND1,2017,0.56
Region,HFO_KONO,WND1,2018,0.56
Region,HFO_KONO,WND1,2019,0.56
Region,HFO_KONO,WND1,2020,0.56
Region,HFO_KONO,WND1,2021,0.56
Region,HFO_KONO,WND1,2022,0.56
Region,HFO_KONO,WND1,2023,0.56
Region,HFO_KONO,WND1,2024,0.56
Region,HFO_KONO,WND1,2025,0.56
Region,HFO_KONO,WND1,2026,0.56
Region,HFO_KONO,WND1,2027,0.56
Region,HFO_KONO,WND1,2028,0.56
Region,HFO_KONO,WND1,2029,0.56
Region,HFO_KONO,WND1,2030,0.56
Region,HFO_KONO,WND1,2031,0.56
Region,HFO_KONO,WND1,2032,0.56
Region,HFO_KONO,WND1,2033,0.56
Region,HFO_KONO,WND1,2034,0.56
Region,HFO_KONO,WND1,2035,0.56
Region,HFO_KONO,WND1,2036,0.56
Region,HFO_KONO,WND1,2037,0.56
Region,HFO_KONO,WND1,2038,0.56
Region,HFO_KONO,WND1,2039,0.56
Region,HFO_KONO,WND1,2040,0.56
Region,HFO_KONO,WND1,2041,0.56
Region,HFO_KONO,WND1,2042,0.56
Region,HFO_KONO,WND1,2043,0.56
Region,HFO_KONO,WND1,2044,0.56
Region,HFO_KONO,WND1,2045,0.56
Region,HFO_KONO,WND1,2046,0.56
Region,HFO_KONO,WND1,2047,0.56
Region,HFO_KONO,WND1,2048,0.56
Region,HFO_KONO,WND1,2049,0.56
Region,HFO_KONO,WND1,2050,0.56
Region,HFO_KONO,WND1,2051,0.56
Region,HFO_KONO,WND1,2052,0.56
Region,HFO_KONO,WND1,2053,0.56
Region,HFO_KONO,WND1,2054,0.56
Region,HFO_KONO,WND1,2055,0.56
Region,HFO_KONO,WND1,2056,0.56
Region,HFO_KONO,WND1,2057,0.56
Region,HFO_KONO,WND1,2058,0.56
Region,HFO_KONO,WND1,2059,0.56
Region,HFO_KONO,WND1,2060,0.56
Region,HFO_KONO,WND1,2061,0.56
Region,HFO_KONO,WND1,2062,0.56
Region,HFO_KONO,WND1,2063,0.56
Region,HFO_KONO,WND1,2064,0.56
Region,HFO_KONO,WND1,2065,0.56
Region,HFO_KONO,WND2,2015,0.56
Region,HFO_KONO,WND2,2016,0.56
Region,HFO_KONO,WND2,2017,0.56
Region,HFO_KONO,WND2,2018,0.56
Region,HFO_KONO,WND2,2019,0.56
Region,HFO_KONO,WND2,2020,0.56
Region,HFO_KONO,WND2,2021,0.56
Region,HFO_KONO,WND2,2022,0.56
Region,HFO_KONO,WND2,2023,0.56
Region,HFO_KONO,WND2,2024,0.56
Region,HFO_KONO,WND2,2025,0.56
Region,HFO_KONO,WND2,2026,0.56
Region,HFO_KONO,WND2,2027,0.56
Region,HFO_KONO,WND2,2028,0.56
Region,HFO_KONO,WND2,2029,0.56
Region,HFO_KONO,WND2,2030,0.56
Region,HFO_KONO,WND2,2031,0.56
Region,HFO_KONO,WND2,2032,0.56
Region,HFO_KONO,WND2,2033,0.56
Region,HFO_KONO,WND2,2034,0.56
Region,HFO_KONO,WND2,2035,0.56
Region,HFO_KONO,WND2,2036,0.56
Region,HFO_KONO,WND2,2037,0.56
Region,HFO_KONO,WND2,2038,0.56
Region,HFO_KONO,WND2,2039,0.56
Region,HFO_KONO,WND2,2040,0.56
Region,HFO_KONO,WND2,2041,0.56
Region,HFO_KONO,WND2,2042,0.56
Region,HFO_KONO,WND2,2043,0.56
Region,HFO_KONO,WND2,2044,0.56
Region,HFO_KONO,WND2,2045,0.56
Region,HFO_KONO,WND2,2046,0.56
Region,HFO_KONO,WND2,2047,0.56
Region,HFO_KONO,WND2,2048,0.56
Region,HFO_KONO,WND2,2049,0.56
Region,HFO_KONO,WND2,2050,0.56
Region,HFO_KONO,WND2,2051,0.56
Region,HFO_KONO,WND2,2052,0.56
Region,HFO_KONO,WND2,2053,0.56
Region,HFO_KONO,WND2,2054,0.56
Region,HFO_KONO,WND2,2055,0.56
Region,HFO_KONO,WND2,2056,0.56
Region,HFO_KONO,WND2,2057,0.56
Region,HFO_KONO,WND2,2058,0.56
Region,HFO_KONO,WND2,2059,0.56
Region,HFO_KONO,WND2,2060,0.56
Region,HFO_KONO,WND2,2061,0.56
Region,HFO_KONO,WND2,2062,0.56
Region,HFO_KONO,WND2,2063,0.56
Region,HFO_KONO,WND2,2064,0.56
Region,HFO_KONO,WND2,2065,0.56
Region,HFO_KONO,WNE1,2015,0.56
Region,HFO_KONO,WNE1,2016,0.56
Region,HFO_KONO,WNE1,2017,0.56
Region,HFO_KONO,WNE1,2018,0.56
Region,HFO_KONO,WNE1,2019,0.56
Region,HFO_KONO,WNE1,2020,0.56
Region,HFO_KONO,WNE1,2021,0.56
Region,HFO_KONO,WNE1,2022,0.56
Region,HFO_KONO,WNE1,2023,0.56
Region,HFO_KONO,WNE1,2024,0.56
Region,HFO_KONO,WNE1,2025,0.56
Region,HFO_KONO,WNE1,2026,0.56
Region,HFO_KONO,WNE1,2027,0.56
Region,HFO_KONO,WNE1,2028,0.56
Region,HFO_KONO,WNE1,2029,0.56
Region,HFO_KONO,WNE1,2030,0.56
Region,HFO_KONO,WNE1,2031,0.56
Region,HFO_KONO,WNE1,2032,0.56
Region,HFO_KONO,WNE1,2033,0.56
Region,HFO_KONO,WNE1,2034,0.56
Region,HFO_KONO,WNE1,2035,0.56
Region,HFO_KONO,WNE1,2036,0.56
Region,HFO_KONO,WNE1,2037,0.56
Region,HFO_KONO,WNE1,2038,0.56
Region,HFO_KONO,WNE1,2039,0.56
Region,HFO_KONO,WNE1,2040,0.56
Region,HFO_KONO,WNE1,2041,0.56
Region,HFO_KONO,WNE1,2042,0.56
Region,HFO_KONO,WNE1,2043,0.56
Region,HFO_KONO,WNE1,2044,0.56
Region,HFO_KONO,WNE1,2045,0.56
Region,HFO_KONO,WNE1,2046,0.56
Region,HFO_KONO,WNE1,2047,0.56
Region,HFO_KONO,WNE1,2048,0.56
Region,HFO_KONO,WNE1,2049,0.56
Region,HFO_KONO,WNE1,2050,0.56
Region,HFO_KONO,WNE1,2051,0.56
Region,HFO_KONO,WNE1,2052,0.56
Region,HFO_KONO,WNE1,2053,0.56
Region,HFO_KONO,WNE1,2054,0.56
Region,HFO_KONO,WNE1,2055,0.56
Region,HFO_KONO,WNE1,2056,0.56
Region,HFO_KONO,WNE1,2057,0.56
Region,HFO_KONO,WNE1,2058,0.56
Region,HFO_KONO,WNE1,2059,0.56
Region,HFO_KONO,WNE1,2060,0.56
Region,HFO_KONO,WNE1,2061,0.56
Region,HFO_KONO,WNE1,2062,0.56
Region,HFO_KONO,WNE1,2063,0.56
Region,HFO_KONO,WNE1,2064,0.56
Region,HFO_KONO,WNE1,2065,0.56
Region,HFO_KONO,WNE2,2015,0.56
Region,HFO_KONO,WNE2,2016,0.56
Region,HFO_KONO,WNE2,2017,0.56
Region,HFO_KONO,WNE2,2018,0.56
Region,HFO_KONO,WNE2,2019,0.56
Region,HFO_KONO,WNE2,2020,0.56
Region,HFO_KONO,WNE2,2021,0.56
Region,HFO_KONO,WNE2,2022,0.56
Region,HFO_KONO,WNE2,2023,0.56
Region,HFO_KONO,WNE2,2024,0.56
Region,HFO_KONO,WNE2,2025,0.56
Region,HFO_KONO,WNE2,2026,0.56
Region,HFO_KONO,WNE2,2027,0.56
Region,HFO_KONO,WNE2,2028,0.56
Region,HFO_KONO,WNE2,2029,0.56
Region,HFO_KONO,WNE2,2030,0.56
Region,HFO_KONO,WNE2,2031,0.56
Region,HFO_KONO,WNE2,2032,0.56
Region,HFO_KONO,WNE2,2033,0.56
Region,HFO_KONO,WNE2,2034,0.56
Region,HFO_KONO,WNE2,2035,0.56
Region,HFO_KONO,WNE2,2036,0.56
Region,HFO_KONO,WNE2,2037,0.56
Region,HFO_KONO,WNE2,2038,0.56
Region,HFO_KONO,WNE2,2039,0.56
Region,HFO_KONO,WNE2,2040,0.56
Region,HFO_KONO,WNE2,2041,0.56
Region,HFO_KONO,WNE2,2042,0.56
Region,HFO_KONO,WNE2,2043,0.56
Region,HFO_KONO,WNE2,2044,0.56
Region,HFO_KONO,WNE2,2045,0.56
Region,HFO_KONO,WNE2,2046,0.56
Region,HFO_KONO,WNE2,2047,0.56
Region,HFO_KONO,WNE2,2048,0.56
Region,HFO_KONO,WNE2,2049,0.56
Region,HFO_KONO,WNE2,2050,0.56
Region,HFO_KONO,WNE2,2051,0.56
Region,HFO_KONO,WNE2,2052,0.56
Region,HFO_KONO,WNE2,2053,0.56
Region,HFO_KONO,WNE2,2054,0.56
Region,HFO_KONO,WNE2,2055,0.56
Region,HFO_KONO,WNE2,2056,0.56
Region,HFO_KONO,WNE2,2057,0.56
Region,HFO_KONO,WNE2,2058,0.56
Region,HFO_KONO,WNE2,2059,0.56
Region,HFO_KONO,WNE2,2060,0.56
Region,HFO_KONO,WNE2,2061,0.56
Region,HFO_KONO,WNE2,2062,0.56
Region,HFO_KONO,WNE2,2063,0.56
Region,HFO_KONO,WNE2,2064,0.56
Region,HFO_KONO,WNE2,2065,0.56
Region,HFO_LUNGI,DDD1,2015,0.56
Region,HFO_LUNGI,DDD1,2016,0.56
Region,HFO_LUNGI,DDD1,2017,0.56
Region,HFO_LUNGI,DDD1,2018,0.56
Region,HFO_LUNGI,DDD1,2019,0.56
Region,HFO_LUNGI,DDD1,2020,0.56
Region,HFO_LUNGI,DDD1,2021,0.56
Region,HFO_LUNGI,DDD1,2022,0.56
Region,HFO_LUNGI,DDD1,2023,0.56
Region,HFO_LUNGI,DDD1,2024,0.56
Region,HFO_LUNGI,DDD1,2025,0.56
Region,HFO_LUNGI,DDD1,2026,0.56
Region,HFO_LUNGI,DDD1,2027,0.56
Region,HFO_LUNGI,DDD1,2028,0.56
Region,HFO_LUNGI,DDD1,2029,0.56
Region,HFO_LUNGI,DDD1,2030,0.56
Region,HFO_LUNGI,DDD1,2031,0.56
Region,HFO_LUNGI,DDD1,2032,0.56
Region,HFO_LUNGI,DDD1,2033,0.56
Region,HFO_LUNGI,DDD1,2034,0.56
Region,HFO_LUNGI,DDD1,2035,0.56
Region,HFO_LUNGI,DDD1,2036,0.56
Region,HFO_LUNGI,DDD1,2037,0.56
Region,HFO_LUNGI,DDD1,2038,0.56
Region,HFO_LUNGI,DDD1,2039,0.56
Region,HFO_LUNGI,DDD1,2040,0.56
Region,HFO_LUNGI,DDD1,2041,0.56
Region,HFO_LUNGI,DDD1,2042,0.56
Region,HFO_LUNGI,DDD1,2043,0.56
Region,HFO_LUNGI,DDD1,2044,0.56
Region,HFO_LUNGI,DDD1,2045,0.56
Region,HFO_LUNGI,DDD1,2046,0.56
Region,HFO_LUNGI,DDD1,2047,0.56
Region,HFO_LUNGI,DDD1,2048,0.56
Region,HFO_LUNGI,DDD1,2049,0.56
Region,HFO_LUNGI,DDD1,2050,0.56
Region,HFO_LUNGI,DDD1,2051,0.56
Region,HFO_LUNGI,DDD1,2052,0.56
Region,HFO_LUNGI,DDD1,2053,0.56
Region,HFO_LUNGI,DDD1,2054,0.56
Region,HFO_LUNGI,DDD1,2055,0.56
Region,HFO_LUNGI,DDD1,2056,0.56
Region,HFO_LUNGI,DDD1,2057,0.56
Region,HFO_LUNGI,DDD1,2058,0.56
Region,HFO_LUNGI,DDD1,2059,0.56
Region,HFO_LUNGI,DDD1,2060,0.56
Region,HFO_LUNGI,DDD1,2061,0.56
Region,HFO_LUNGI,DDD1,2062,0.56
Region,HFO_LUNGI,DDD1,2063,0.56
Region,HFO_LUNGI,DDD1,2064,0.56
Region,HFO_LUNGI,DDD1,2065,0.56
Region,HFO_LUNGI,DDD2,2015,0.56
Region,HFO_LUNGI,DDD2,2016,0.56
Region,HFO_LUNGI,DDD2,2017,0.56
Region,HFO_LUNGI,DDD2,2018,0.56
Region,HFO_LUNGI,DDD2,2019,0.56
Region,HFO_LUNGI,DDD2,2020,0.56
Region,HFO_LUNGI,DDD2,2021,0.56
Region,HFO_LUNGI,DDD2,2022,0.56
Region,HFO_LUNGI,DDD2,2023,0.56
Region,HFO_LUNGI,DDD2,2024,0.56
Region,HFO_LUNGI,DDD2,2025,0.56
Region,HFO_LUNGI,DDD2,2026,0.56
Region,HFO_LUNGI,DDD2,2027,0.56
Region,HFO_LUNGI,DDD2,2028,0.56
Region,HFO_LUNGI,DDD2,2029,0.56
Region,HFO_LUNGI,DDD2,2030,0.56
Region,HFO_LUNGI,DDD2,2031,0.56
Region,HFO_LUNGI,DDD2,2032,0.56
Region,HFO_LUNGI,DDD2,2033,0.56
Region,HFO_LUNGI,DDD2,2034,0.56
Region,HFO_LUNGI,DDD2,2035,0.56
Region,HFO_LUNGI,DDD2,2036,0.56
Region,HFO_LUNGI,DDD2,2037,0.56
Region,HFO_LUNGI,DDD2,2038,0.56
Region,HFO_LUNGI,DDD2,2039,0.56
Region,HFO_LUNGI,DDD2,2040,0.56
Region,HFO_LUNGI,DDD2,2041,0.56
Region,HFO_LUNGI,DDD2,2042,0.56
Region,HFO_LUNGI,DDD2,2043,0.56
Region,HFO_LUNGI,DDD2,2044,0.56
Region,HFO_LUNGI,DDD2,2045,0.56
Region,HFO_LUNGI,DDD2,2046,0.56
Region,HFO_LUNGI,DDD2,2047,0.56
Region,HFO_LUNGI,DDD2,2048,0.56
Region,HFO_LUNGI,DDD2,2049,0.56
Region,HFO_LUNGI,DDD2,2050,0.56
Region,HFO_LUNGI,DDD2,2051,0.56
Region,HFO_LUNGI,DDD2,2052,0.56
Region,HFO_LUNGI,DDD2,2053,0.56
Region,HFO_LUNGI,DDD2,2054,0.56
Region,HFO_LUNGI,DDD2,2055,0.56
Region,HFO_LUNGI,DDD2,2056,0.56
Region,HFO_LUNGI,DDD2,2057,0.56
Region,HFO_LUNGI,DDD2,2058,0.56
Region,HFO_LUNGI,DDD2,2059,0.56
Region,HFO_LUNGI,DDD2,2060,0.56
Region,HFO_LUNGI,DDD2,2061,0.56
Region,HFO_LUNGI,DDD2,2062,0.56
Region,HFO_LUNGI,DDD2,2063,0.56
Region,HFO_LUNGI,DDD2,2064,0.56
Region,HFO_LUNGI,DDD2,2065,0.56
Region,HFO_LUNGI,DDE1,2015,0.56
Region,HFO_LUNGI,DDE1,2016,0.56
Region,HFO_LUNGI,DDE1,2017,0.56
Region,HFO_LUNGI,DDE1,2018,0.56
Region,HFO_LUNGI,DDE1,2019,0.56
Region,HFO_LUNGI,DDE1,2020,0.56
Region,HFO_LUNGI,DDE1,2021,0.56
Region,HFO_LUNGI,DDE1,2022,0.56
Region,HFO_LUNGI,DDE1,2023,0.56
Region,HFO_LUNGI,DDE1,2024,0.56
Region,HFO_LUNGI,DDE1,2025,0.56
Region,HFO_LUNGI,DDE1,2026,0.56
Region,HFO_LUNGI,DDE1,2027,0.56
Region,HFO_LUNGI,DDE1,2028,0.56
Region,HFO_LUNGI,DDE1,2029,0.56
Region,HFO_LUNGI,DDE1,2030,0.56
Region,HFO_LUNGI,DDE1,2031,0.56
Region,HFO_LUNGI,DDE1,2032,0.56
Region,HFO_LUNGI,DDE1,2033,0.56
Region,HFO_LUNGI,DDE1,2034,0.56
Region,HFO_LUNGI,DDE1,2035,0.56
Region,HFO_LUNGI,DDE1,2036,0.56
Region,HFO_LUNGI,DDE1,2037,0.56
Region,HFO_LUNGI,DDE1,2038,0.56
Region,HFO_LUNGI,DDE1,2039,0.56
Region,HFO_LUNGI,DDE1,2040,0.56
Region,HFO_LUNGI,DDE1,2041,0.56
Region,HFO_LUNGI,DDE1,2042,0.56
Region,HFO_LUNGI,DDE1,2043,0.56
Region,HFO_LUNGI,DDE1,2044,0.56
Region,HFO_LUNGI,DDE1,2045,0.56
Region,HFO_LUNGI,DDE1,2046,0.56
Region,HFO_LUNGI,DDE1,2047,0.56
Region,HFO_LUNGI,DDE1,2048,0.56
Region,HFO_LUNGI,DDE1,2049,0.56
Region,HFO_LUNGI,DDE1,2050,0.56
Region,HFO_LUNGI,DDE1,2051,0.56
